indice,voltaje,label
2528,0.0,extension
2529,0.0,extension
2530,0.0,extension
2531,0.0,extension
2532,0.0,extension
2533,0.0,extension
2534,0.0,extension
2535,0.0,extension
2536,0.0,extension
2537,0.0,extension
2538,0.0,extension
2539,0.0,extension
2540,0.0,extension
2541,0.0,extension
2542,0.0,extension
2543,0.0,extension
2544,0.0,extension
2545,0.0,extension
2546,0.0,extension
2547,0.0,extension
2548,0.0,extension
2549,0.0,extension
2550,0.0,extension
2551,0.0,extension
2552,0.0,extension
2553,0.0,extension
2554,0.0,extension
2555,0.0,extension
2556,0.0,extension
2557,0.0,extension
2558,0.0,extension
2559,0.0,extension
2560,0.0,extension
2561,0.0,extension
2562,0.0,extension
2563,0.0,extension
2564,0.0,extension
2565,0.0,extension
2566,0.0,extension
2567,0.0,extension
2568,0.0,extension
2569,0.0,extension
2570,0.0,extension
2571,0.0,extension
2572,0.0,extension
2573,0.0,extension
2574,0.0,extension
2575,0.0,extension
2576,0.0,extension
2577,0.0,extension
2578,0.0,extension
2579,0.0,extension
2580,0.0,extension
2581,0.0,extension
2582,0.0,extension
2583,0.0,extension
2584,0.0,extension
2585,0.0,extension
2586,0.0,extension
2587,0.0,extension
2588,0.0,extension
2589,0.0,extension
2590,0.0,extension
2591,0.0,extension
2592,0.0,extension
2593,0.0,extension
2594,0.0,extension
2595,0.0,extension
2596,0.0,extension
2597,0.0,extension
2598,0.0,extension
2599,0.0,extension
2600,0.0,extension
2601,0.0,extension
2602,0.0,extension
2603,0.0,extension
2604,0.0,extension
2605,0.0,extension
2606,0.0,extension
2607,0.0,extension
2608,0.0,extension
2609,0.0,extension
2610,0.0,extension
2611,0.0,extension
2612,0.0,extension
2613,0.0,extension
2614,0.0,extension
2615,0.0,extension
2616,0.0,extension
2617,0.0,extension
2618,0.0,extension
2619,0.0,extension
2620,0.0,extension
2621,0.0,extension
2622,0.0,extension
2623,0.0,extension
2624,0.0,extension
2625,0.0,extension
2626,0.0,extension
2627,0.0,extension
2628,0.0,extension
2629,0.0,extension
2630,0.0,extension
2631,0.0,extension
2632,0.0,extension
2633,0.0,extension
2634,0.0,extension
2635,0.0,extension
2636,0.0,extension
2637,0.0,extension
2638,0.0,extension
2639,0.0,extension
2640,0.0,extension
2641,0.0,extension
2642,0.0,extension
2643,0.0,extension
2644,0.0,extension
2645,0.0,extension
2646,0.0,extension
2647,0.0,extension
2648,0.0,extension
2649,0.0,extension
2650,0.0,extension
2651,0.0,extension
2652,0.0,extension
2653,0.0,extension
2654,0.0,extension
2655,0.0,extension
2656,0.0,extension
2657,0.0,extension
2658,0.0,extension
2659,0.0,extension
2660,0.0,extension
2661,0.0,extension
2662,0.0,extension
2663,0.0,extension
2664,0.0,extension
2665,0.0,extension
2666,0.0,extension
2667,0.0,extension
2668,0.0,extension
2669,0.0,extension
2670,0.0,extension
2671,0.0,extension
2672,0.0,extension
2673,0.0,extension
2674,0.0,extension
2675,0.0,extension
2676,0.0,extension
2677,0.0,extension
2678,0.0,extension
2679,0.0,extension
2680,0.0,extension
2681,0.0,extension
2682,0.0,extension
2683,0.0,extension
2684,0.0,extension
2685,0.0,extension
2686,0.0,extension
2687,0.0,extension
2688,0.0,extension
2689,0.0,extension
2690,0.0,extension
2691,0.0,extension
2692,0.0,extension
2693,0.0,extension
2694,0.0,extension
2695,0.0,extension
2696,0.0,extension
2697,0.0,extension
2698,0.0,extension
2699,0.0,extension
2700,0.0,extension
2701,0.0,extension
2702,0.0,extension
2703,0.0,extension
2704,0.0,extension
2705,0.0,extension
2706,0.0,extension
2707,0.0,extension
2708,0.0,extension
2709,0.0,extension
2710,0.0,extension
2711,0.0,extension
2712,0.0,extension
2713,0.0,extension
2714,0.0,extension
2715,0.0,extension
2716,0.0,extension
2717,0.0,extension
2718,0.0,extension
2719,0.0,extension
2720,0.0,extension
2721,0.0,extension
2722,0.0,extension
2723,0.0,extension
2724,0.0,extension
2725,0.0,extension
2726,0.0,extension
2727,0.0,extension
2728,0.0,extension
2729,0.0,extension
2730,0.0,extension
2731,0.0,extension
2732,0.0,extension
2733,0.0,extension
2734,0.0,extension
2735,0.0,extension
2736,0.0,extension
2737,0.0,extension
2738,0.0,extension
2739,0.0,extension
2740,0.0,extension
2741,0.0,extension
2742,0.0,extension
2743,0.0,extension
2744,0.0,extension
2745,0.0,extension
2746,0.0,extension
2747,0.0,extension
2748,0.0,extension
2749,0.0,extension
2750,0.0,extension
2751,0.0,extension
2752,0.0,extension
2753,0.0,extension
2754,0.0,extension
2755,0.0,extension
2756,0.0,extension
2757,0.0,extension
2758,0.0,extension
2759,0.0,extension
2760,0.0,extension
2761,0.0,extension
2762,0.0,extension
2763,0.0,extension
2764,0.0,extension
2765,0.0,extension
2766,0.0,extension
2767,0.0,extension
2768,0.0,extension
2769,0.0,extension
2770,0.0,extension
2771,0.0,extension
2772,0.0,extension
2773,0.0,extension
2774,0.0,extension
2775,0.0,extension
2776,0.0,extension
2777,0.0,extension
2778,0.0,extension
2779,0.0,extension
2780,0.0,extension
2781,0.0,extension
2782,0.0,extension
2783,0.0,extension
2784,0.0,extension
2785,0.0,extension
2786,0.0,extension
2787,0.0,extension
2788,0.0,extension
2789,0.0,extension
2790,0.0,extension
2791,0.0,extension
2792,0.0,extension
2793,0.0,extension
2794,0.0,extension
2795,0.0,extension
2796,0.0,extension
2797,0.0,extension
2798,0.0,extension
2799,0.0,extension
2800,0.0,extension
2801,0.0,extension
2802,0.0,extension
2803,0.0,extension
2804,0.0,extension
2805,0.0,extension
2806,0.0,extension
2807,0.0,extension
2808,0.0,extension
2809,0.0,extension
2810,0.0,extension
2811,0.0,extension
2812,0.0,extension
2813,0.0,extension
2814,0.0,extension
2815,0.0,extension
2816,0.0,extension
2817,0.0,extension
2818,0.0,extension
2819,0.0,extension
2820,0.0,extension
2821,0.0,extension
2822,0.0,extension
2823,0.0,extension
2824,0.0,extension
2825,0.0,extension
2826,0.0,extension
2827,0.0,extension
2828,0.0,extension
2829,0.0,extension
2830,0.0,extension
2831,0.0,extension
2832,0.0,extension
2833,0.0,extension
2834,0.0,extension
2835,0.0,extension
2836,0.0,extension
2837,0.0,extension
2838,0.0,extension
2839,0.0,extension
2840,0.0,extension
2841,0.0,extension
2842,0.0,extension
2843,0.0,extension
2844,0.0,extension
2845,0.0,extension
2846,0.0,extension
2847,0.0,extension
2848,0.0,extension
2849,0.0,extension
2850,0.0,extension
2851,0.0,extension
2852,0.0,extension
2853,0.0,extension
2854,0.0,extension
2855,0.0,extension
2856,0.0,extension
2857,0.0,extension
2858,0.0,extension
2859,0.0,extension
2860,0.0,extension
2861,0.0,extension
2862,0.0,extension
2863,0.0,extension
2864,0.0,extension
2865,0.0,extension
2866,0.0,extension
2867,0.0,extension
2868,0.0,extension
2869,0.0,extension
2870,0.0,extension
2871,0.0,extension
2872,0.0,extension
2873,0.0,extension
2874,0.0,extension
2875,0.0,extension
2876,0.0,extension
2877,0.0,extension
2878,0.0,extension
2879,0.0,extension
2880,0.0,extension
2881,0.0,extension
2882,0.0,extension
2883,0.0,extension
2884,0.0,extension
2885,0.0,extension
2886,0.0,extension
2887,0.0,extension
2888,0.0,extension
2889,0.0,extension
2890,0.0,extension
2891,0.0,extension
2892,0.0,extension
2893,0.0,extension
2894,0.0,extension
2895,0.0,extension
2896,0.0,extension
2897,0.0,extension
2898,0.0,extension
2899,0.0,extension
2900,0.0,extension
2901,0.0,extension
2902,0.0,extension
2903,0.0,extension
2904,0.0,extension
2905,0.0,extension
2906,0.0,extension
2907,0.0,extension
2908,0.0,extension
2909,0.0,extension
2910,0.0,extension
2911,0.0,extension
2912,0.0,extension
2913,0.0,extension
2914,0.0,extension
2915,0.0,extension
2916,0.0,extension
2917,0.0,extension
2918,0.0,extension
2919,0.0,extension
2920,0.0,extension
2921,0.0,extension
2922,0.0,extension
2923,0.0,extension
2924,0.0,extension
2925,0.0,extension
2926,0.0,extension
2927,0.0,extension
2928,0.0,extension
2929,0.0,extension
2930,0.0,extension
2931,0.0,extension
2932,0.0,extension
2933,0.0,extension
2934,0.0,extension
2935,0.0,extension
2936,0.0,extension
2937,0.0,extension
2938,0.0,extension
2939,0.0,extension
2940,0.0,extension
2941,0.0,extension
2942,0.0,extension
2943,0.0,extension
2944,0.0,extension
2945,0.0,extension
2946,0.0,extension
2947,0.0,extension
2948,0.0,extension
2949,0.0,extension
2950,0.0,extension
2951,0.0,extension
2952,0.0,extension
2953,0.0,extension
2954,0.0,extension
2955,0.0,extension
2956,0.0,extension
2957,0.0,extension
2958,0.0,extension
2959,0.0,extension
2960,0.0,extension
2961,0.0,extension
2962,0.0,extension
2963,0.0,extension
2964,0.0,extension
2965,0.0,extension
2966,0.0,extension
2967,0.0,extension
2968,0.0,extension
2969,0.0,extension
2970,0.0,extension
2971,0.0,extension
2972,0.0,extension
2973,0.0,extension
2974,0.0,extension
2975,0.0,extension
2976,0.0,extension
2977,0.0,extension
2978,0.0,extension
2979,0.0,extension
2980,0.0,extension
2981,0.0,extension
2982,0.0,extension
2983,0.0,extension
2984,0.0,extension
2985,0.0,extension
2986,0.0,extension
2987,0.0,extension
2988,0.0,extension
2989,0.0,extension
2990,0.0,extension
2991,0.0,extension
2992,0.0,extension
2993,0.0,extension
2994,0.0,extension
2995,0.0,extension
2996,0.0,extension
2997,0.0,extension
2998,0.0,extension
2999,0.0,extension
3000,0.0,extension
3001,0.0,extension
3002,0.0,extension
3003,0.0,extension
3004,0.0,extension
3005,0.0,extension
3006,0.0,extension
3007,0.0,extension
3008,0.0,extension
3009,0.0,extension
3010,0.0,extension
3011,0.0,extension
3012,0.0,extension
3013,0.0,extension
3014,0.0,extension
3015,0.0,extension
3016,0.0,extension
3017,0.0,extension
3018,0.0,extension
3019,0.0,extension
3020,0.0,extension
3021,0.0,extension
3022,0.0,extension
3023,0.0,extension
3024,0.0,extension
3025,0.0,extension
3026,0.0,extension
3027,0.0,extension
3028,0.0,extension
3029,0.0,extension
3030,0.0,extension
3031,0.0,extension
3032,0.0,extension
3033,0.0,extension
3034,0.0,extension
3035,0.0,extension
3036,0.0,extension
3037,0.0,extension
3038,0.0,extension
3039,0.0,extension
3040,0.0,extension
3041,0.0,extension
3042,0.0,extension
3043,0.0,extension
3044,0.0,extension
3045,0.0,extension
3046,0.0,extension
3047,0.0,extension
3048,0.0,extension
3049,0.0,extension
3050,0.0,extension
3051,0.0,extension
3052,0.0,extension
3053,0.0,extension
3054,0.0,extension
3055,0.0,extension
3056,0.0,extension
3057,0.0,extension
3058,0.0,extension
3059,0.0,extension
3060,0.0,extension
3061,0.0,extension
3062,0.0,extension
3063,0.0,extension
3064,0.0,extension
3065,0.0,extension
3066,0.0,extension
3067,0.0,extension
3068,0.0,extension
3069,0.0,extension
3070,0.0,extension
3071,0.0,extension
3072,0.0,extension
3073,0.0,extension
3074,0.0,extension
3075,0.0,extension
3076,0.0,extension
3077,0.0,extension
3078,0.0,extension
3079,0.0,extension
3080,0.0,extension
3081,0.0,extension
3082,0.0,extension
3083,0.0,extension
3084,0.0,extension
3085,0.0,extension
3086,0.0,extension
3087,0.0,extension
3088,0.0,extension
3089,0.0,extension
3090,0.0,extension
3091,0.0,extension
3092,0.0,extension
3093,0.0,extension
3094,0.0,extension
3095,0.0,extension
3096,0.0,extension
3097,0.0,extension
3098,0.0,extension
3099,0.0,extension
3100,0.0,extension
3101,0.0,extension
3102,0.0,extension
3103,0.0,extension
3104,0.0,extension
3105,0.0,extension
3106,0.0,extension
3107,0.0,extension
3108,0.0,extension
3109,0.0,extension
3110,0.0,extension
3111,0.0,extension
3112,0.0,extension
3113,0.0,extension
3114,0.0,extension
3115,0.0,extension
3116,0.0,extension
3117,0.0,extension
3118,0.0,extension
3119,0.0,extension
3120,0.0,extension
3121,0.0,extension
3122,0.0,extension
3123,0.0,extension
3124,0.0,extension
3125,0.0,extension
3126,0.0,extension
3127,0.0,extension
3128,0.0,extension
3129,0.0,extension
3130,0.0,extension
3131,0.0,extension
3132,0.0,extension
3133,0.0,extension
3134,0.0,extension
3135,0.0,extension
3136,0.0,extension
3137,0.0,extension
3138,0.0,extension
3139,0.0,extension
3140,0.0,extension
3141,0.0,extension
3142,0.0,extension
3143,0.0,extension
3144,0.0,extension
3145,0.0,extension
3146,0.0,extension
3147,0.0,extension
3148,0.0,extension
3149,0.0,extension
3150,0.0,extension
3151,0.0,extension
3152,0.0,extension
3153,0.0,extension
3154,0.0,extension
3155,0.0,extension
3156,0.0,extension
3157,0.0,extension
3158,0.0,extension
3159,0.0,extension
3160,0.0,extension
3161,0.0,extension
3162,0.0,extension
3163,0.0,extension
3164,0.0,extension
3165,0.0,extension
3166,0.0,extension
3167,0.0,extension
3168,0.0,extension
3169,0.0,extension
3170,0.0,extension
3171,0.0,extension
3172,0.0,extension
3173,0.0,extension
3174,0.0,extension
3175,0.0,extension
3176,0.0,extension
3177,0.0,extension
3178,0.0,extension
3179,0.0,extension
3180,0.0,extension
3181,0.0,extension
3182,0.0,extension
3183,0.0,extension
3184,0.0,extension
3185,0.0,extension
3186,0.0,extension
3187,0.0,extension
3188,0.0,extension
3189,0.0,extension
3190,0.0,extension
3191,0.0,extension
3192,0.0,extension
3193,0.0,extension
3194,0.0,extension
3195,0.0,extension
3196,0.0,extension
3197,0.0,extension
3198,0.0,extension
3199,0.0,extension
3200,0.0,extension
3201,0.0,extension
3202,0.0,extension
3203,0.0,extension
3204,0.0,extension
3205,0.0,extension
3206,0.0,extension
3207,0.0,extension
3208,0.0,extension
3209,0.0,extension
3210,0.0,extension
3211,0.0,extension
3212,0.0,extension
3213,0.0,extension
3214,0.0,extension
3215,0.0,extension
3216,0.0,extension
3217,0.0,extension
3218,0.0,extension
3219,0.0,extension
3220,0.0,extension
3221,0.0,extension
3222,0.0,extension
3223,0.0,extension
3224,0.0,extension
3225,0.0,extension
3226,0.0,extension
3227,0.0,extension
3228,0.0,extension
3229,0.0,extension
3230,0.0,extension
3231,0.0,extension
3232,0.0,extension
3233,0.0,extension
3234,0.0,extension
3235,0.0,extension
3236,0.0,extension
3237,0.0,extension
3238,0.0,extension
3239,0.0,extension
3240,0.0,extension
3241,0.0,extension
3242,0.0,extension
3243,0.0,extension
3244,0.0,extension
3245,0.0,extension
3246,0.0,extension
3247,0.0,extension
3248,0.0,extension
3249,0.0,extension
3250,0.0,extension
3251,0.0,extension
3252,0.0,extension
3253,0.0,extension
3254,0.0,extension
3255,0.0,extension
3256,0.0,extension
3257,0.0,extension
3258,0.0,extension
3259,0.0,extension
3260,0.0,extension
3261,0.0,extension
3262,0.0,extension
3263,0.0,extension
3264,0.0,extension
3265,0.0,extension
3266,0.0,extension
3267,0.0,extension
3268,0.0,extension
3269,0.0,extension
3270,0.0,extension
3271,0.0,extension
3272,0.0,extension
3273,0.0,extension
3274,0.0,extension
3275,0.0,extension
3276,0.0,extension
3277,0.0,extension
3278,0.0,extension
3279,0.0,extension
3280,0.0,extension
3281,0.0,extension
3282,0.0,extension
3283,0.0,extension
3284,0.0,extension
3285,0.0,extension
3286,0.0,extension
3287,0.0,extension
3288,0.0,extension
3289,0.0,extension
3290,0.0,extension
3291,0.0,extension
3292,0.0,extension
3293,0.0,extension
3294,0.0,extension
3295,0.0,extension
3296,0.0,extension
3297,0.0,extension
3298,0.0,extension
3299,0.0,extension
3300,0.0,extension
3301,0.0,extension
3302,0.0,extension
3303,0.0,extension
3304,0.0,extension
3305,0.0,extension
3306,0.0,extension
3307,0.0,extension
3308,0.0,extension
3309,0.0,extension
3310,0.0,extension
3311,0.0,extension
3312,0.0,extension
3313,0.0,extension
3314,0.0,extension
3315,0.0,extension
3316,0.0,extension
3317,0.0,extension
3318,0.0,extension
3319,0.0,extension
3320,0.0,extension
3321,0.0,extension
3322,0.0,extension
3323,0.0,extension
3324,0.0,extension
3325,0.0,extension
3326,0.0,extension
3327,0.0,extension
3328,0.0,extension
3329,0.0,extension
3330,0.0,extension
3331,0.0,extension
3332,0.0,extension
3333,0.0,extension
3334,0.0,extension
3335,0.0,extension
3336,0.0,extension
3337,0.0,extension
3338,0.0,extension
3339,0.0,extension
3340,0.0,extension
3341,0.0,extension
3342,0.0,extension
3343,0.0,extension
3344,0.0,extension
3345,0.0,extension
3346,0.0,extension
3347,0.0,extension
3348,0.0,extension
3349,0.0,extension
3350,0.0,extension
3351,0.0,extension
3352,0.0,extension
3353,0.0,extension
3354,0.0,extension
3355,0.0,extension
3356,0.0,extension
3357,0.0,extension
3358,0.0,extension
3359,0.0,extension
3360,0.0,extension
3361,0.0,extension
3362,0.0,extension
3363,0.0,extension
3364,0.0,extension
3365,0.0,extension
3366,0.0,extension
3367,0.0,extension
3368,0.0,extension
3369,0.0,extension
3370,0.0,extension
3371,0.0,extension
3372,0.0,extension
3373,0.0,extension
3374,0.0,extension
3375,0.0,extension
3376,0.0,extension
3377,0.0,extension
3378,0.0,extension
3379,0.0,extension
3380,0.0,extension
3381,0.0,extension
3382,0.0,extension
3383,0.0,extension
3384,0.0,extension
3385,0.0,extension
3386,0.0,extension
3387,0.0,extension
3388,0.0,extension
3389,0.0,extension
3390,0.0,extension
3391,0.0,extension
3392,0.0,extension
3393,0.0,extension
3394,0.0,extension
3395,0.0,extension
3396,0.0,extension
3397,0.0,extension
3398,0.0,extension
3399,0.0,extension
3400,0.0,extension
3401,0.0,extension
3402,0.0,extension
3403,0.0,extension
3404,0.0,extension
3405,0.0,extension
3406,0.0,extension
3407,0.0,extension
3408,0.0,extension
3409,0.0,extension
3410,0.0,extension
3411,0.0,extension
3412,0.0,extension
3413,0.0,extension
3414,0.0,extension
3415,0.0,extension
3416,0.0,extension
3417,0.0,extension
3418,0.0,extension
3419,0.0,extension
3420,0.0,extension
3421,0.0,extension
3422,0.0,extension
3423,0.0,extension
3424,0.0,extension
3425,0.0,extension
3426,0.0,extension
3427,0.0,extension
3428,0.0,extension
3429,0.0,extension
3430,0.0,extension
3431,0.0,extension
3432,0.0,extension
3433,0.0,extension
3434,0.0,extension
3435,0.0,extension
3436,0.0,extension
3437,0.0,extension
3438,0.0,extension
3439,0.0,extension
3440,0.0,extension
3441,0.0,extension
3442,0.0,extension
3443,0.0,extension
3444,0.0,extension
3445,0.0,extension
3446,0.0,extension
3447,0.0,extension
3448,0.0,extension
3449,0.0,extension
3450,0.0,extension
3451,0.0,extension
3452,0.0,extension
3453,0.0,extension
3454,0.0,extension
3455,0.0,extension
3456,0.0,extension
3457,0.0,extension
3458,0.0,extension
3459,0.0,extension
3460,0.0,extension
3461,0.0,extension
3462,0.0,extension
3463,0.0,extension
3464,0.0,extension
3465,0.0,extension
3466,0.0,extension
3467,0.0,extension
3468,0.0,extension
3469,0.0,extension
3470,0.0,extension
3471,0.0,extension
3472,0.0,extension
3473,0.0,extension
3474,0.0,extension
3475,0.0,extension
3476,0.0,extension
3477,0.0,extension
3478,0.0,extension
3479,0.0,extension
3480,0.0,extension
3481,0.0,extension
3482,0.0,extension
3483,0.0,extension
3484,0.0,extension
3485,0.0,extension
3486,0.0,extension
3487,0.0,extension
3488,0.0,extension
3489,0.0,extension
3490,0.0,extension
3491,0.0,extension
3492,0.0,extension
3493,0.0,extension
3494,0.0,extension
3495,0.0,extension
3496,0.0,extension
3497,0.0,extension
3498,0.0,extension
3499,0.0,extension
3500,0.0,extension
3501,0.0,extension
3502,0.0,extension
3503,0.0,extension
3504,0.0,extension
3505,0.0,extension
3506,0.0,extension
3507,0.0,extension
3508,0.0,extension
3509,0.0,extension
3510,0.0,extension
3511,0.0,extension
3512,0.0,extension
3513,0.0,extension
3514,0.0,extension
3515,0.0,extension
3516,0.0,extension
3517,0.0,extension
3518,0.0,extension
3519,0.0,extension
3520,0.0,extension
3521,0.0,extension
3522,0.0,extension
3523,0.0,extension
3524,0.0,extension
3525,0.0,extension
3526,0.0,extension
3527,0.0,extension
3528,0.0,extension
3529,0.0,extension
3530,0.0,extension
3531,0.0,extension
3532,0.0,extension
3533,0.0,extension
3534,0.0,extension
3535,0.0,extension
3536,0.0,extension
3537,0.0,extension
3538,0.0,extension
3539,0.0,extension
3540,0.0,extension
3541,0.0,extension
3542,0.0,extension
3543,0.0,extension
3544,0.0,extension
3545,0.0,extension
3546,0.0,extension
3547,0.0,extension
3548,0.0,extension
3549,0.0,extension
3550,0.0,extension
3551,0.0,extension
3552,0.0,extension
3553,0.0,extension
3554,0.0,extension
3555,0.0,extension
3556,0.0,extension
3557,0.0,extension
3558,0.0,extension
3559,0.0,extension
3560,0.0,extension
3561,0.0,extension
3562,0.0,extension
3563,0.0,extension
3564,0.0,extension
3565,0.0,extension
3566,0.0,extension
3567,0.0,extension
3568,0.0,extension
3569,0.0,extension
3570,0.0,extension
3571,0.0,extension
3572,0.0,extension
3573,0.0,extension
3574,0.0,extension
3575,0.0,extension
3576,0.0,extension
3577,0.0,extension
3578,0.0,extension
3579,0.0,extension
3580,0.0,extension
3581,0.0,extension
3582,0.0,extension
3583,0.0,extension
3584,0.0,extension
3585,0.0,extension
3586,0.0,extension
3587,0.0,extension
3588,0.0,extension
3589,0.0,extension
3590,0.0,extension
3591,0.0,extension
3592,0.0,extension
3593,0.0,extension
3594,0.0,extension
3595,0.0,extension
3596,0.0,extension
3597,0.0,extension
3598,0.0,extension
3599,0.0,extension
3600,0.0,extension
3601,0.0,extension
3602,0.0,extension
3603,0.0,extension
3604,0.0,extension
3605,0.0,extension
3606,0.0,extension
3607,0.0,extension
3608,0.0,extension
3609,0.0,extension
3610,0.0,extension
3611,0.0,extension
3612,0.0,extension
3613,0.0,extension
3614,0.0,extension
3615,0.0,extension
3616,0.0,extension
3617,0.0,extension
3618,0.0,extension
3619,0.0,extension
3620,0.0,extension
3621,0.0,extension
3622,0.0,extension
3623,0.0,extension
3624,0.0,extension
3625,0.0,extension
3626,0.0,extension
3627,0.0,extension
3628,0.0,extension
3629,0.0,extension
3630,0.0,extension
3631,0.0,extension
3632,0.0,extension
3633,0.0,extension
3634,0.0,extension
3635,0.0,extension
3636,0.0,extension
3637,0.0,extension
3638,0.0,extension
3639,0.0,extension
3640,0.0,extension
3641,0.0,extension
3642,0.0,extension
3643,0.0,extension
3644,0.0,extension
3645,0.0,extension
3646,0.0,extension
3647,0.0,extension
3648,0.0,extension
3649,0.0,extension
3650,0.0,extension
3651,0.0,extension
3652,0.0,extension
3653,0.0,extension
3654,0.0,extension
3655,0.0,extension
3656,0.0,extension
3657,0.0,extension
3658,0.0,extension
3659,0.0,extension
3660,0.0,extension
3661,0.0,extension
3662,0.0,extension
3663,0.0,extension
3664,0.0,extension
3665,0.0,extension
3666,0.0,extension
3667,0.0,extension
3668,0.0,extension
3669,0.0,extension
3670,0.0,extension
3671,0.0,extension
3672,0.0,extension
3673,0.0,extension
3674,0.0,extension
3675,0.0,extension
3676,0.0,extension
3677,0.0,extension
3678,0.0,extension
3679,0.0,extension
3680,0.0,extension
3681,0.0,extension
3682,0.0,extension
3683,0.0,extension
3684,0.0,extension
3685,0.0,extension
3686,0.0,extension
3687,0.0,extension
3688,0.0,extension
3689,0.0,extension
3690,0.0,extension
3691,0.0,extension
3692,0.0,extension
3693,0.0,extension
3694,0.0,extension
3695,0.0,extension
3696,0.0,extension
3697,0.0,extension
3698,0.0,extension
3699,0.0,extension
3700,0.0,extension
3701,0.0,extension
3702,0.0,extension
3703,0.0,extension
3704,0.0,extension
3705,0.0,extension
3706,0.0,extension
3707,0.0,extension
3708,0.0,extension
3709,0.0,extension
3710,0.0,extension
3711,0.0,extension
3712,0.0,extension
3713,0.0,extension
3714,0.0,extension
3715,0.0,extension
3716,0.0,extension
3717,0.0,extension
3718,0.0,extension
3719,0.0,extension
3720,0.0,extension
3721,0.0,extension
3722,0.0,extension
3723,0.0,extension
3724,0.0,extension
3725,0.0,extension
3726,0.0,extension
3727,0.0,extension
3728,0.0,extension
3729,0.0,extension
3730,0.0,extension
3731,0.0,extension
3732,0.0,extension
3733,0.0,extension
3734,0.0,extension
3735,0.0,extension
3736,0.0,extension
3737,0.0,extension
3738,0.0,extension
3739,0.0,extension
3740,0.0,extension
3741,0.0,extension
3742,0.0,extension
3743,0.0,extension
3744,0.0,extension
3745,0.0,extension
3746,0.0,extension
3747,0.0,extension
3748,0.0,extension
3749,0.0,extension
3750,0.0,extension
3751,0.0,extension
3752,0.0,extension
3753,0.0,extension
3754,0.0,extension
3755,0.0,extension
3756,0.0,extension
3757,0.0,extension
3758,0.0,extension
3759,0.0,extension
3760,0.0,extension
3761,0.0,extension
3762,0.0,extension
3763,0.0,extension
